Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
11.98;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4561, 0.8209, 1.9649);(0.0000, -0.5708, 0.0000, -0.8211);test
12;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4794, 0.8209, 1.9835);(0.0000, -0.5636, 0.0000, -0.8261);test
12.02;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.4955, 0.8209, 1.9965);(0.0000, -0.5587, 0.0000, -0.8293);test
12.04;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5121, 0.8209, 2.0099);(0.0000, -0.5539, 0.0000, -0.8326);test
12.06;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5273, 0.8209, 2.0221);(0.0000, -0.5497, 0.0000, -0.8354);test
12.08;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5437, 0.8209, 2.0353);(0.0000, -0.5453, 0.0000, -0.8383);test
12.1;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5685, 0.8209, 2.0552);(0.0000, -0.5389, 0.0000, -0.8424);test
12.12;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.5847, 0.8209, 2.0683);(0.0000, -0.5349, 0.0000, -0.8449);test
12.14;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.6015, 0.8209, 2.0817);(0.0000, -0.5309, 0.0000, -0.8474);test
12.16;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.6201, 0.8209, 2.0967);(0.0000, -0.5267, 0.0000, -0.8501);test
12.18;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.6365, 0.8209, 2.1099);(0.0000, -0.5231, 0.0000, -0.8523);test
12.2;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.6524, 0.8209, 2.1227);(0.0000, -0.5198, 0.0000, -0.8543);test
12.22;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.6682, 0.8209, 2.1354);(0.0000, -0.5166, 0.0000, -0.8563);test
12.24;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.6917, 0.8209, 2.1543);(0.0000, -0.5120, 0.0000, -0.8590);test
12.26;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.8209, 2.1666);(0.0000, -0.5092, 0.0000, -0.8607);test
12.28;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7231, 0.8209, 2.1794);(0.0000, -0.5063, 0.0000, -0.8624);test
12.3;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7467, 0.8209, 2.1984);(0.0000, -0.5023, 0.0000, -0.8647);test
12.32;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7628, 0.8209, 2.2113);(0.0000, -0.4997, 0.0000, -0.8662);test
12.34;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7786, 0.8209, 2.2240);(0.0000, -0.4972, 0.0000, -0.8676);test
12.36;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.7975, 0.8209, 2.2391);(0.0000, -0.4943, 0.0000, -0.8693);test
12.38;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8150, 0.8209, 2.2532);(0.0000, -0.4918, 0.0000, -0.8707);test
12.4;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8306, 0.8209, 2.2657);(0.0000, -0.4896, 0.0000, -0.8719);test
12.42;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8545, 0.8209, 2.2849);(0.0000, -0.4864, 0.0000, -0.8737);test
12.44;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8703, 0.8209, 2.2976);(0.0000, -0.4845, 0.0000, -0.8748);test
12.46;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.8865, 0.8209, 2.3106);(0.0000, -0.4825, 0.0000, -0.8759);test
12.48;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.9029, 0.8209, 2.3237);(0.0000, -0.4806, 0.0000, -0.8770);test
12.5;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.9189, 0.8209, 2.3366);(0.0000, -0.4788, 0.0000, -0.8780);test
12.52;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.9430, 0.8209, 2.3559);(0.0000, -0.4762, 0.0000, -0.8794);test
12.54;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.9592, 0.8209, 2.3689);(0.0000, -0.4745, 0.0000, -0.8802);test
12.56;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.9751, 0.8209, 2.3816);(0.0000, -0.4730, 0.0000, -0.8811);test
12.58;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(0.9919, 0.8209, 2.3950);(0.0000, -0.4714, 0.0000, -0.8819);test
12.6;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.0081, 0.8209, 2.4080);(0.0000, -0.4700, 0.0000, -0.8827);test
12.62;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.0333, 0.8209, 2.4281);(0.0000, -0.4678, 0.0000, -0.8838);test
12.64;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.0498, 0.8209, 2.4414);(0.0000, -0.4665, 0.0000, -0.8845);test
12.66;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.0661, 0.8209, 2.4544);(0.0000, -0.4652, 0.0000, -0.8852);test
12.68;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.0806, 0.8209, 2.4660);(0.0000, -0.4641, 0.0000, -0.8858);test
12.7;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.0980, 0.8209, 2.4799);(0.0000, -0.4629, 0.0000, -0.8864);test
12.72;(0.0000, 1.2600, -4.7600);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(1.1218, 0.8209, 2.4989);(0.0000, -0.4612, 0.0000, -0.8873);test

