Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
5.912728;(6.7152, 1.2600, 3.1868);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.9425, 0.8209, 2.7662);(0.0000, 0.5829, 0.0000, 0.8126);test
5.92242;(6.7438, 1.2600, 3.1867);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.9536, 0.8209, 2.7672);(0.0000, 0.5849, 0.0000, 0.8111);test
5.931383;(6.7666, 1.2600, 3.1867);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.9639, 0.8209, 2.7681);(0.0000, 0.5867, 0.0000, 0.8098);test
5.94029;(6.7861, 1.2600, 3.1867);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.9741, 0.8209, 2.7690);(0.0000, 0.5885, 0.0000, 0.8085);test
5.949007;(6.8026, 1.2600, 3.1866);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.9841, 0.8209, 2.7699);(0.0000, 0.5902, 0.0000, 0.8073);test
5.95782;(6.8170, 1.2600, 3.1866);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(1.9942, 0.8209, 2.7708);(0.0000, 0.5919, 0.0000, 0.8060);test
5.966591;(6.8294, 1.2600, 3.1866);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0042, 0.8209, 2.7717);(0.0000, 0.5935, 0.0000, 0.8048);test
5.975274;(6.8400, 1.2600, 3.1866);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0142, 0.8209, 2.7725);(0.0000, 0.5951, 0.0000, 0.8036);test
5.984114;(6.8493, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0243, 0.8209, 2.7734);(0.0000, 0.5967, 0.0000, 0.8024);test
5.99271;(6.8572, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0342, 0.8209, 2.7743);(0.0000, 0.5983, 0.0000, 0.8013);test
6.001574;(6.8641, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0443, 0.8209, 2.7751);(0.0000, 0.5998, 0.0000, 0.8001);test
6.010422;(6.8701, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0544, 0.8209, 2.7760);(0.0000, 0.6013, 0.0000, 0.7990);test
6.018881;(6.8751, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0641, 0.8209, 2.7768);(0.0000, 0.6028, 0.0000, 0.7979);test
6.027925;(6.8797, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0745, 0.8209, 2.7777);(0.0000, 0.6042, 0.0000, 0.7968);test
6.036473;(6.8835, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0843, 0.8209, 2.7785);(0.0000, 0.6056, 0.0000, 0.7958);test
6.045368;(6.8868, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.0945, 0.8209, 2.7794);(0.0000, 0.6070, 0.0000, 0.7947);test
6.054426;(6.8898, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1049, 0.8209, 2.7803);(0.0000, 0.6084, 0.0000, 0.7936);test
6.063018;(6.8922, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1147, 0.8209, 2.7811);(0.0000, 0.6097, 0.0000, 0.7926);test
6.075235;(6.8950, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1287, 0.8209, 2.7823);(0.0000, 0.6115, 0.0000, 0.7912);test
6.085939;(6.8971, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1410, 0.8209, 2.7834);(0.0000, 0.6131, 0.0000, 0.7900);test
6.094819;(6.8986, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1512, 0.8209, 2.7842);(0.0000, 0.6143, 0.0000, 0.7890);test
6.103215;(6.8998, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1608, 0.8209, 2.7850);(0.0000, 0.6155, 0.0000, 0.7881);test
6.11186;(6.9009, 1.2600, 3.1865);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1707, 0.8209, 2.7859);(0.0000, 0.6167, 0.0000, 0.7872);test
6.120154;(6.9018, 1.2600, 3.1864);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1802, 0.8209, 2.7867);(0.0000, 0.6178, 0.0000, 0.7863);test
6.129236;(6.9026, 1.2600, 3.1864);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.1906, 0.8209, 2.7876);(0.0000, 0.6190, 0.0000, 0.7854);test
6.137689;(6.9033, 1.2600, 3.1864);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.2003, 0.8209, 2.7884);(0.0000, 0.6201, 0.0000, 0.7846);test
6.148773;(6.9041, 1.2600, 3.1864);(0.0000, 0.7071, 0.0000, 0.7071);(0.0000, 0.7071, 0.0000, 0.7071);(2.2130, 0.8209, 2.7895);(0.0000, 0.6214, 0.0000, 0.7835);test

